system,date,equity,cash,positions
S-B_minervini,2011-03-04,111905.06841732972,24008.80941732971,9
S-B_minervini,2011-03-07,110358.71994975473,12824.743949754713,10
S-B_minervini,2011-03-08,109335.78243972566,28810.66043972566,8
S-B_minervini,2011-03-09,108390.89574611926,39165.10874611927,7
S-B_minervini,2011-03-10,105930.38974611927,39165.10874611927,7
S-B_minervini,2011-03-11,106202.03025950168,55329.78525950169,5
S-B_minervini,2011-03-14,105591.7061876267,44713.98318762669,6
S-B_minervini,2011-03-15,104549.65020683708,54304.76320683708,5
S-B_minervini,2011-03-16,103918.80620683708,54304.76320683708,5
S-B_minervini,2011-03-17,104703.08620683709,54304.76320683708,5
S-B_minervini,2011-03-18,103605.11810996209,63583.447109962086,4
S-B_minervini,2011-03-21,103749.95010996208,63583.447109962086,4
S-B_minervini,2011-03-22,103823.22210996208,63583.447109962086,4
S-B_minervini,2011-03-23,103619.70310996208,63583.447109962086,4
S-B_minervini,2011-03-24,103883.08710996209,63583.447109962086,4
S-B_minervini,2011-03-25,104073.4381099621,63583.447109962086,4
S-B_minervini,2011-03-28,103790.46610996209,63583.447109962086,4
S-B_minervini,2011-03-29,104023.99610996209,63583.447109962086,4
S-B_minervini,2011-03-30,104153.24210996208,63583.447109962086,4
S-B_minervini,2011-03-31,103799.05110996208,63583.447109962086,4
S-B_minervini,2011-04-01,104161.41210996208,63583.447109962086,4
S-B_minervini,2011-04-04,103355.35495807865,9206.814958078641,9
S-B_minervini,2011-04-05,103222.01095807864,9206.814958078641,9
S-B_minervini,2011-04-06,103039.39495807864,9206.814958078641,9
S-B_minervini,2011-04-07,103116.81495807864,9206.814958078641,9
S-B_minervini,2011-04-08,102601.3475383114,18835.357538311397,8
S-B_minervini,2011-04-11,102361.47323612912,11.214236129135315,10
S-B_minervini,2011-04-12,101109.07523612912,11.214236129135315,10
S-B_minervini,2011-04-13,101753.75823612913,11.214236129135315,10
S-B_minervini,2011-04-14,101543.27165535628,9649.149655356281,9
S-B_minervini,2011-04-15,102787.85365535629,9649.149655356281,9
S-B_minervini,2011-04-18,101519.52056315627,10.628563156280507,10
S-B_minervini,2011-04-19,102147.84257378093,5808.193573780931,10
S-B_minervini,2011-04-20,104579.70857378092,5808.193573780931,10
S-B_minervini,2011-04-21,105442.49457378092,5808.193573780931,10
S-B_minervini,2011-04-25,105941.57857378092,5808.193573780931,10
S-B_minervini,2011-04-26,104806.39463859264,15417.987638592638,9
S-B_minervini,2011-04-27,105771.24899296956,20285.836992969562,9
S-B_minervini,2011-04-28,107596.05393920123,26184.310939201234,9
S-B_minervini,2011-04-29,108352.59856924848,32450.536569248477,9
S-B_minervini,2011-05-02,106726.45186444848,21618.81086444848,10
S-B_minervini,2011-05-03,104547.34086444847,21618.81086444848,10
S-B_minervini,2011-05-04,103251.55849155314,37455.56649155314,8
S-B_minervini,2011-05-05,103774.59749155314,37455.56649155314,8
S-B_minervini,2011-05-06,104332.53249155314,37455.56649155314,8
S-B_minervini,2011-05-09,104890.51939214703,16614.526392147036,10
S-B_minervini,2011-05-10,105842.97639214701,16614.526392147036,10
S-B_minervini,2011-05-11,104728.00439214704,16614.526392147036,10
S-B_minervini,2011-05-12,105720.52280607798,26268.185806077963,9
S-B_minervini,2011-05-13,106283.81980607797,26268.185806077963,9
S-B_minervini,2011-05-16,104105.60379438133,24589.80379438133,9
S-B_minervini,2011-05-17,103761.54979438132,24589.80379438133,9
S-B_minervini,2011-05-18,105402.65767163814,30388.152671638152,8
S-B_minervini,2011-05-19,105789.74967163814,30388.152671638152,8
S-B_minervini,2011-05-20,105009.20167163815,30388.152671638152,8
S-B_minervini,2011-05-23,105970.5055910816,15351.936591081605,10
S-B_minervini,2011-05-24,105425.79259108161,15351.936591081605,10
S-B_minervini,2011-05-25,106235.61559108159,15351.936591081605,10
S-B_minervini,2011-05-26,108587.3175910816,15351.936591081605,10
S-B_minervini,2011-05-27,108873.16459108162,15351.936591081605,10
S-B_minervini,2011-05-31,109982.12317692695,21297.204176926953,10
S-B_minervini,2011-06-01,107391.25817692695,21297.204176926953,10
S-B_minervini,2011-06-02,107717.67917692695,21297.204176926953,10
S-B_minervini,2011-06-03,105704.63417692695,21297.204176926953,10
S-B_minervini,2011-06-06,103829.58417692696,21297.204176926953,10
S-B_minervini,2011-06-07,103866.95717692695,21297.204176926953,10
S-B_minervini,2011-06-08,102329.74153798577,37220.35453798577,7
S-B_minervini,2011-06-09,103891.16478349557,46850.42078349556,6
S-B_minervini,2011-06-10,103101.95178349556,46850.42078349556,6
S-B_minervini,2011-06-13,103143.2117403626,61913.1677403626,4
S-B_minervini,2011-06-14,103885.3097403626,61913.1677403626,4
S-B_minervini,2011-06-15,103338.6697403626,61913.1677403626,4
S-B_minervini,2011-06-16,102882.2877403626,61913.1677403626,4
S-B_minervini,2011-06-17,103136.3097403626,61913.1677403626,4
S-B_minervini,2011-06-20,104709.7454629876,31024.40746298761,7
S-B_minervini,2011-06-21,106664.81946298761,31024.40746298761,7
S-B_minervini,2011-06-22,105931.31746298762,31024.40746298761,7
S-B_minervini,2011-06-23,106624.97546298761,31024.40746298761,7
S-B_minervini,2011-06-24,105654.0323819784,36854.1733819784,7
S-B_minervini,2011-06-27,106408.43339174817,15737.711391748157,9
S-B_minervini,2011-06-28,108087.41539174816,15737.711391748157,9
S-B_minervini,2011-06-29,107727.15339174816,15737.711391748157,9
S-B_minervini,2011-06-30,108695.24939174816,15737.711391748157,9
S-B_minervini,2011-07-01,111129.00689299121,27548.842892991204,9
S-B_minervini,2011-07-05,111410.24026926165,22387.242269261646,10
S-B_minervini,2011-07-06,111520.73326926163,22387.242269261646,10
S-B_minervini,2011-07-07,111733.71726926163,22387.242269261646,10
S-B_minervini,2011-07-08,112349.39126926163,22387.242269261646,10
S-B_minervini,2011-07-11,110714.18726926163,22387.242269261646,10
S-B_minervini,2011-07-12,110227.75026926165,22387.242269261646,10
S-B_minervini,2011-07-13,111911.89326926167,22387.242269261646,10
S-B_minervini,2011-07-14,110865.18626926167,22387.242269261646,10
S-B_minervini,2011-07-15,110951.94326926165,22387.242269261646,10
S-B_minervini,2011-07-18,109703.71226926165,22387.242269261646,10
S-B_minervini,2011-07-19,112255.57926926165,22387.242269261646,10
S-B_minervini,2011-07-20,109959.69533677163,31456.586336771645,9
S-B_minervini,2011-07-21,109131.95933677163,31456.586336771645,9
S-B_minervini,2011-07-22,110218.05600224368,37756.70800224368,9
S-B_minervini,2011-07-25,109964.4700591779,26739.670059177915,10
S-B_minervini,2011-07-26,108743.89046318104,31874.99746318104,9
S-B_minervini,2011-07-27,107475.3176083749,38158.32560837489,8
S-B_minervini,2011-07-28,107625.94120856802,50198.445208568024,6
S-B_minervini,2011-07-29,107896.52520856803,50198.445208568024,6
S-B_minervini,2011-08-01,106779.12062868882,38257.40662868881,7
S-B_minervini,2011-08-02,104746.0238442677,57954.232844267695,5
S-B_minervini,2011-08-03,104734.9866946032,73940.0736946032,3
S-B_minervini,2011-08-04,103967.23632713036,84139.88432713036,2
S-B_minervini,2011-08-05,104086.20832713036,84139.88432713036,2
S-B_minervini,2011-08-08,103430.36632713037,84139.88432713036,2
S-B_minervini,2011-08-09,104049.74232713037,84139.88432713036,2
S-B_minervini,2011-08-10,104216.05032713036,84139.88432713036,2
S-B_minervini,2011-08-11,104314.27232713037,84139.88432713036,2
S-B_minervini,2011-08-12,103868.47232713037,84139.88432713036,2
S-B_minervini,2011-08-15,103957.66032713036,84139.88432713036,2
S-B_minervini,2011-08-16,103955.68432713037,84139.88432713036,2
S-B_minervini,2011-08-17,103967.80032713036,84139.88432713036,2
S-B_minervini,2011-08-18,103725.83232713037,84139.88432713036,2
S-B_minervini,2011-08-19,103545.33832713036,84139.88432713036,2
S-B_minervini,2011-08-22,103365.83232713037,84139.88432713036,2
S-B_minervini,2011-08-23,103660.64032713036,84139.88432713036,2
S-B_minervini,2011-08-24,103722.93832713037,84139.88432713036,2
S-B_minervini,2011-08-25,103676.05032713036,84139.88432713036,2
S-B_minervini,2011-08-26,103797.82232713036,84139.88432713036,2
S-B_minervini,2011-08-29,103800.10432713036,84139.88432713036,2
S-B_minervini,2011-08-30,103839.44032713036,84139.88432713036,2
S-B_minervini,2011-08-31,103953.96632713036,84139.88432713036,2
S-B_minervini,2011-09-01,103924.86432713036,84139.88432713036,2
S-B_minervini,2011-09-02,103867.15432713037,84139.88432713036,2
S-B_minervini,2011-09-06,103812.22032713037,84139.88432713036,2
S-B_minervini,2011-09-07,103922.37032713037,84139.88432713036,2
S-B_minervini,2011-09-08,103983.65632713036,84139.88432713036,2
S-B_minervini,2011-09-09,103888.33928855536,94486.14128855536,1
S-B_minervini,2011-09-12,103796.25728855535,94486.14128855536,1
S-B_minervini,2011-09-13,103754.23928855536,94486.14128855536,1
S-B_minervini,2011-09-14,103727.41928855536,94486.14128855536,1
S-B_minervini,2011-09-15,103857.04928855535,94486.14128855536,1
S-B_minervini,2011-09-16,103813.24328855536,94486.14128855536,1
S-B_minervini,2011-09-19,103903.66880575205,84105.77480575205,2
S-B_minervini,2011-09-20,103909.86680575206,84105.77480575205,2
S-B_minervini,2011-09-21,103743.68480575205,84105.77480575205,2
S-B_minervini,2011-09-22,103523.00480575205,84105.77480575205,2
S-B_minervini,2011-09-23,103526.79680575205,84105.77480575205,2
S-B_minervini,2011-09-26,103617.90080575206,84105.77480575205,2
S-B_minervini,2011-09-27,103887.42680575205,84105.77480575205,2
S-B_minervini,2011-09-28,103698.13880575205,84105.77480575205,2
S-B_minervini,2011-09-29,103751.02280575206,84105.77480575205,2
S-B_minervini,2011-09-30,103713.35480575205,84105.77480575205,2
S-B_minervini,2011-10-03,103554.20480575206,84105.77480575205,2
S-B_minervini,2011-10-04,103476.82280575205,84105.77480575205,2
S-B_minervini,2011-10-05,103693.35080575205,84105.77480575205,2
S-B_minervini,2011-10-06,103874.25680575205,84105.77480575205,2
S-B_minervini,2011-10-07,103793.10080575205,84105.77480575205,2
S-B_minervini,2011-10-10,103986.00680575205,84105.77480575205,2
S-B_minervini,2011-10-11,104038.75280575205,84105.77480575205,2
S-B_minervini,2011-10-12,104031.60080575205,84105.77480575205,2
S-B_minervini,2011-10-13,104053.57280575205,84105.77480575205,2
S-B_minervini,2011-10-14,104098.65080575206,84105.77480575205,2
S-B_minervini,2011-10-17,103974.49651975205,73715.10851975206,3
S-B_minervini,2011-10-18,104363.92251975206,73715.10851975206,3
S-B_minervini,2011-10-19,104076.24651975205,73715.10851975206,3
S-B_minervini,2011-10-20,104227.67251975206,73715.10851975206,3
S-B_minervini,2011-10-21,104411.74251975206,73715.10851975206,3
S-B_minervini,2011-10-24,104660.44579482757,68364.76079482757,4
S-B_minervini,2011-10-25,103899.38479482758,68364.76079482757,4
S-B_minervini,2011-10-26,104704.39579482758,68364.76079482757,4
S-B_minervini,2011-10-27,105710.84379482757,68364.76079482757,4
S-B_minervini,2011-10-28,105217.39279482757,68364.76079482757,4
S-B_minervini,2011-10-31,104663.73638727084,7396.233387270853,10
S-B_minervini,2011-11-01,101161.58632504716,25950.02932504715,8
S-B_minervini,2011-11-02,102495.60132504714,25950.02932504715,8
S-B_minervini,2011-11-03,104542.15132504716,25950.02932504715,8
S-B_minervini,2011-11-04,104505.02732504715,25950.02932504715,8
S-B_minervini,2011-11-07,104413.57701142166,5069.982011421653,10
S-B_minervini,2011-11-08,105906.57501142166,5069.982011421653,10
S-B_minervini,2011-11-09,102226.56337185153,14819.82237185154,9
S-B_minervini,2011-11-10,102808.34172020711,19819.719720207107,8
S-B_minervini,2011-11-11,104841.01572020711,19819.719720207107,8
S-B_minervini,2011-11-14,104178.32421153212,5.091211532107991,10
S-B_minervini,2011-11-15,104911.3252115321,5.091211532107991,10
S-B_minervini,2011-11-16,102867.59321153212,5.091211532107991,10
S-B_minervini,2011-11-17,100052.694976388,18804.070976387986,8
S-B_minervini,2011-11-18,100864.44897638798,18804.070976387986,8
S-B_minervini,2011-11-21,100310.89397638799,18804.070976387986,8
S-B_minervini,2011-11-22,99005.46397638798,18804.070976387986,8
S-B_minervini,2011-11-23,97367.44790259359,47749.97690259359,5
S-B_minervini,2011-11-25,97045.5979025936,47749.97690259359,5
S-B_minervini,2011-11-28,98990.91790259359,47749.97690259359,5
S-B_minervini,2011-11-29,98802.0689025936,47749.97690259359,5
S-B_minervini,2011-11-30,100427.2479025936,47749.97690259359,5
S-B_minervini,2011-12-01,100025.59790259358,47749.97690259359,5
S-B_minervini,2011-12-02,99697.58290259358,47749.97690259359,5
S-B_minervini,2011-12-05,98441.48493016788,16674.187930167882,8
S-B_minervini,2011-12-06,98546.2999301679,16674.187930167882,8
S-B_minervini,2011-12-07,97796.93400502583,25898.569005025834,7
S-B_minervini,2011-12-08,96492.16800502583,25898.569005025834,7
S-B_minervini,2011-12-09,98303.16500502583,25898.569005025834,7
S-B_minervini,2011-12-12,97345.05335027006,9113.368350270066,9
S-B_minervini,2011-12-13,95978.06535027007,9113.368350270066,9
S-B_minervini,2011-12-14,96130.13030985143,14396.666309851438,9
S-B_minervini,2011-12-15,96661.08230985144,14396.666309851438,9
S-B_minervini,2011-12-16,95780.53723613161,23476.25123613161,8
S-B_minervini,2011-12-19,94957.90402754271,13749.699027542712,9
S-B_minervini,2011-12-20,96648.4320275427,13749.699027542712,9
S-B_minervini,2011-12-21,96222.49802754271,13749.699027542712,9
S-B_minervini,2011-12-22,96144.83202754271,13749.699027542712,9
S-B_minervini,2011-12-23,96584.3110275427,13749.699027542712,9
S-B_minervini,2011-12-27,97533.6948017427,4104.637801742714,10
S-B_minervini,2011-12-28,96139.12780174272,4104.637801742714,10
S-B_minervini,2011-12-29,96933.12280174273,4104.637801742714,10
S-B_minervini,2011-12-30,96175.41580174273,4104.637801742714,10
S-B_minervini,2012-01-03,95845.23297531116,13825.904975311163,9
S-B_minervini,2012-01-04,94965.49535812522,23050.412358125228,8
S-B_minervini,2012-01-05,95559.52935812523,23050.412358125228,8
S-B_minervini,2012-01-06,95579.74735812523,23050.412358125228,8
S-B_minervini,2012-01-09,95511.16978546524,4761.2287854652295,10
S-B_minervini,2012-01-10,95862.01678546522,4761.2287854652295,10
S-B_minervini,2012-01-11,95502.11078546522,4761.2287854652295,10
S-B_minervini,2012-01-12,95644.17530496523,10668.296304965228,9
S-B_minervini,2012-01-13,95386.48430496524,10668.296304965228,9
S-B_minervini,2012-01-17,95251.18949206523,1133.8584920652283,10
S-B_minervini,2012-01-18,95488.77549206524,1133.8584920652283,10
S-B_minervini,2012-01-19,94828.00549206522,1133.8584920652283,10
S-B_minervini,2012-01-20,93982.84104299822,9961.04604299822,9
S-B_minervini,2012-01-23,94215.40522269822,568.1422226982195,10
S-B_minervini,2012-01-24,93955.35722269822,568.1422226982195,10
S-B_minervini,2012-01-25,94157.26022269821,568.1422226982195,10
S-B_minervini,2012-01-26,94376.64722269822,568.1422226982195,10
S-B_minervini,2012-01-27,95120.98522269822,568.1422226982195,10
S-B_minervini,2012-01-30,94429.45122269823,568.1422226982195,10
S-B_minervini,2012-01-31,94558.52922269823,568.1422226982195,10
S-B_minervini,2012-02-01,95706.39722269824,568.1422226982195,10
S-B_minervini,2012-02-02,95693.02322269823,568.1422226982195,10
S-B_minervini,2012-02-03,96490.84622269821,568.1422226982195,10
S-B_minervini,2012-02-06,97111.31522269822,568.1422226982195,10
S-B_minervini,2012-02-07,97142.67222269824,568.1422226982195,10
S-B_minervini,2012-02-08,96347.18122269821,568.1422226982195,10
S-B_minervini,2012-02-09,96509.08622269823,568.1422226982195,10
S-B_minervini,2012-02-10,95892.53422269822,568.1422226982195,10
S-B_minervini,2012-02-13,97184.19922269823,568.1422226982195,10
S-B_minervini,2012-02-14,96313.68122269821,568.1422226982195,10
S-B_minervini,2012-02-15,96176.17722269823,568.1422226982195,10
S-B_minervini,2012-02-16,97170.08122269824,568.1422226982195,10
S-B_minervini,2012-02-17,96381.41222269823,568.1422226982195,10
S-B_minervini,2012-02-21,96346.58655980641,9264.294559806416,9
S-B_minervini,2012-02-22,96501.64455980642,9264.294559806416,9
S-B_minervini,2012-02-23,97364.91974994924,14238.14674994925,9
S-B_minervini,2012-02-24,97449.56174994924,14238.14674994925,9
S-B_minervini,2012-02-27,97389.49283675401,4616.583836754009,10
S-B_minervini,2012-02-28,96557.28683675402,4616.583836754009,10
S-B_minervini,2012-02-29,96685.97733726639,22446.63733726639,9
S-B_minervini,2012-03-01,96669.87462831195,32113.68962831195,8
S-B_minervini,2012-03-02,96407.07062831195,32113.68962831195,8
S-B_minervini,2012-03-05,96709.91587322869,13421.65487322871,10
S-B_minervini,2012-03-06,95368.76787322869,13421.65487322871,10
S-B_minervini,2012-03-07,95477.39691674872,18495.01291674871,9
S-B_minervini,2012-03-08,95841.6029167487,18495.01291674871,9
S-B_minervini,2012-03-09,96628.62391674871,18495.01291674871,9
S-B_minervini,2012-03-12,96580.73205451705,8835.273054517053,10
S-B_minervini,2012-03-13,98158.15905451705,8835.273054517053,10
S-B_minervini,2012-03-14,97801.78205451705,8835.273054517053,10
S-B_minervini,2012-03-15,98014.24905451706,8835.273054517053,10
S-B_minervini,2012-03-16,97813.08405451705,8835.273054517053,10
S-B_minervini,2012-03-19,97817.54305451705,8835.273054517053,10
S-B_minervini,2012-03-20,97588.72405451705,8835.273054517053,10
S-B_minervini,2012-03-21,97917.06605451705,8835.273054517053,10
S-B_minervini,2012-03-22,98887.07383619164,14314.072836191639,10
S-B_minervini,2012-03-23,98857.15683619164,14314.072836191639,10
S-B_minervini,2012-03-26,99792.23683619163,14314.072836191639,10
S-B_minervini,2012-03-27,99189.25483619164,14314.072836191639,10
S-B_minervini,2012-03-28,98843.60383619163,14314.072836191639,10
S-B_minervini,2012-03-29,98688.89183619164,14314.072836191639,10
S-B_minervini,2012-03-30,98947.50783619162,14314.072836191639,10
S-B_minervini,2012-04-02,100212.50883619164,14314.072836191639,10
S-B_minervini,2012-04-03,100289.61883619164,14314.072836191639,10
S-B_minervini,2012-04-04,98761.17682385477,22771.646823854775,9
S-B_minervini,2012-04-05,98880.22382385479,22771.646823854775,9
S-B_minervini,2012-04-09,98086.77380165437,13162.247801654355,10
S-B_minervini,2012-04-10,95789.05680165435,13162.247801654355,10
S-B_minervini,2012-04-11,96601.51893007546,22250.421930075456,8
S-B_minervini,2012-04-12,96731.68193007546,22250.421930075456,8
S-B_minervini,2012-04-13,96238.85993007547,22250.421930075456,8
S-B_minervini,2012-04-16,95705.08293382781,3081.5219338277984,10
S-B_minervini,2012-04-17,96504.6299338278,3081.5219338277984,10
S-B_minervini,2012-04-18,96734.55093382779,3081.5219338277984,10
S-B_minervini,2012-04-19,96746.0489338278,3081.5219338277984,10
S-B_minervini,2012-04-20,97265.9259338278,3081.5219338277984,10
S-B_minervini,2012-04-23,96435.8549338278,3081.5219338277984,10
S-B_minervini,2012-04-24,94800.36618425923,11978.110184259223,9
S-B_minervini,2012-04-25,95840.82844771924,17151.208447719222,8
S-B_minervini,2012-04-26,96323.76844771922,17151.208447719222,8
S-B_minervini,2012-04-27,96328.31544771923,17151.208447719222,8
S-B_minervini,2012-04-30,95785.22068764534,29.659687645343183,10
S-B_minervini,2012-05-01,96794.43868764534,29.659687645343183,10
S-B_minervini,2012-05-02,97176.09468764535,29.659687645343183,10
S-B_minervini,2012-05-03,96347.99268764534,29.659687645343183,10
S-B_minervini,2012-05-04,94621.21492733585,8554.05592733586,9
S-B_minervini,2012-05-07,94262.35557946801,15.09557946802488,10
S-B_minervini,2012-05-08,93790.62451518035,17735.870515180344,8
S-B_minervini,2012-05-09,93139.96951518036,17735.870515180344,8
S-B_minervini,2012-05-10,93589.20051518033,17735.870515180344,8
S-B_minervini,2012-05-11,93339.68351518034,17735.870515180344,8
S-B_minervini,2012-05-14,93137.63925019183,3.7482501918257185,10
S-B_minervini,2012-05-15,92900.67735775188,7909.301357751852,9
S-B_minervini,2012-05-16,92894.19435775187,7909.301357751852,9
S-B_minervini,2012-05-17,90937.39174836883,17022.103748368834,8
S-B_minervini,2012-05-18,90090.12152391861,24349.205523918616,7
S-B_minervini,2012-05-21,91305.3545239186,24349.205523918616,7
S-B_minervini,2012-05-22,91235.75252391862,24349.205523918616,7
S-B_minervini,2012-05-23,91115.06652391862,24349.205523918616,7
S-B_minervini,2012-05-24,90719.84152391861,24349.205523918616,7
S-B_minervini,2012-05-25,90263.31281622141,33249.993816221424,6
S-B_minervini,2012-05-29,90741.47781622142,33249.993816221424,6
S-B_minervini,2012-05-30,90095.26481622143,33249.993816221424,6
S-B_minervini,2012-05-31,90005.09581622142,33249.993816221424,6
S-B_minervini,2012-06-01,88911.67581622142,33249.993816221424,6
S-B_minervini,2012-06-04,88611.00781622142,33249.993816221424,6
S-B_minervini,2012-06-05,89092.77833189578,41037.98233189578,5
S-B_minervini,2012-06-06,89891.59933189578,41037.98233189578,5
S-B_minervini,2012-06-07,89658.72333189577,41037.98233189578,5
S-B_minervini,2012-06-08,90082.26833189579,41037.98233189578,5
S-B_minervini,2012-06-11,89212.36333189579,41037.98233189578,5
S-B_minervini,2012-06-12,89579.73233189578,41037.98233189578,5
S-B_minervini,2012-06-13,88762.6263318958,41037.98233189578,5
S-B_minervini,2012-06-14,88953.49333189578,41037.98233189578,5
S-B_minervini,2012-06-15,88960.34233189578,41037.98233189578,5
S-B_minervini,2012-06-18,89393.44233189579,41037.98233189578,5
S-B_minervini,2012-06-19,89901.70933189578,41037.98233189578,5
S-B_minervini,2012-06-20,89783.45133189578,41037.98233189578,5
S-B_minervini,2012-06-21,89134.32933189577,41037.98233189578,5
S-B_minervini,2012-06-22,89425.05633189579,41037.98233189578,5
S-B_minervini,2012-06-25,88864.67333202242,40989.27833202241,5
S-B_minervini,2012-06-26,88984.00633202241,40989.27833202241,5
S-B_minervini,2012-06-27,89747.2693320224,40989.27833202241,5
S-B_minervini,2012-06-28,88921.98977702242,51530.281777022414,4
S-B_minervini,2012-06-29,90002.2117770224,51530.281777022414,4
S-B_minervini,2012-07-02,91427.83194921707,15577.610949217058,8
S-B_minervini,2012-07-03,91981.1626151921,20869.4906151921,8
S-B_minervini,2012-07-05,91563.6446151921,20869.4906151921,8
S-B_minervini,2012-07-06,90677.28361519211,20869.4906151921,8
S-B_minervini,2012-07-09,90697.86654029627,11861.673540296259,9
S-B_minervini,2012-07-10,89894.05154029626,11861.673540296259,9
S-B_minervini,2012-07-11,89760.26954029626,11861.673540296259,9
S-B_minervini,2012-07-12,90047.18154029627,11861.673540296259,9
S-B_minervini,2012-07-13,91351.64996204051,17111.950962040515,9
S-B_minervini,2012-07-16,91699.37692201095,7983.487922010952,10
S-B_minervini,2012-07-17,92404.11892201095,7983.487922010952,10
S-B_minervini,2012-07-18,92496.46292201096,7983.487922010952,10
S-B_minervini,2012-07-19,91993.54192201096,7983.487922010952,10
S-B_minervini,2012-07-20,90684.27873401096,15779.871734010954,9
S-B_minervini,2012-07-23,89536.58766565546,15029.883665655447,9
S-B_minervini,2012-07-24,89314.28466565545,15029.883665655447,9
S-B_minervini,2012-07-25,89439.02766565545,15029.883665655447,9
S-B_minervini,2012-07-26,90601.89766565544,15029.883665655447,9
S-B_minervini,2012-07-27,91914.28666565545,15029.883665655447,9
S-B_minervini,2012-07-30,91327.12228211426,5860.070282114262,10
S-B_minervini,2012-07-31,91311.32128211425,5860.070282114262,10
S-B_minervini,2012-08-01,90196.52528211428,5860.070282114262,10
S-B_minervini,2012-08-02,90132.82328211427,5860.070282114262,10
S-B_minervini,2012-08-03,91918.51028211426,5860.070282114262,10
S-B_minervini,2012-08-06,92269.87128211427,5860.070282114262,10
S-B_minervini,2012-08-07,92294.83028211427,5860.070282114262,10
S-B_minervini,2012-08-08,92049.74228211427,5860.070282114262,10
S-B_minervini,2012-08-09,92033.88228211427,5860.070282114262,10
S-B_minervini,2012-08-10,92168.78728211427,5860.070282114262,10
S-B_minervini,2012-08-13,91815.69342797091,2102.415427970909,10
S-B_minervini,2012-08-14,92051.7504279709,2102.415427970909,10
S-B_minervini,2012-08-15,92881.0674279709,2102.415427970909,10
S-B_minervini,2012-08-16,92896.65542797091,2102.415427970909,10
S-B_minervini,2012-08-17,93433.0104279709,2102.415427970909,10
S-B_minervini,2012-08-20,93609.0274279709,2102.415427970909,10
S-B_minervini,2012-08-21,93507.27442797089,2102.415427970909,10
S-B_minervini,2012-08-22,93238.08142797092,2102.415427970909,10
S-B_minervini,2012-08-23,92296.85042797089,2102.415427970909,10
S-B_minervini,2012-08-24,92528.1972407516,7583.629240751614,10
S-B_minervini,2012-08-27,92937.73124075161,7583.629240751614,10
S-B_minervini,2012-08-28,93157.60924075161,7583.629240751614,10
S-B_minervini,2012-08-29,93436.2400265683,12690.9420265683,10
S-B_minervini,2012-08-30,92693.02702656829,12690.9420265683,10
S-B_minervini,2012-08-31,92902.0930265683,12690.9420265683,10
S-B_minervini,2012-09-04,93806.61802656829,12690.9420265683,10
S-B_minervini,2012-09-05,93401.2360265683,12690.9420265683,10
S-B_minervini,2012-09-06,94859.3250265683,12690.9420265683,10
S-B_minervini,2012-09-07,95111.12902656829,12690.9420265683,10
S-B_minervini,2012-09-10,95591.2680265683,12690.9420265683,10
S-B_minervini,2012-09-11,95103.6190265683,12690.9420265683,10
S-B_minervini,2012-09-12,95356.6630265683,12690.9420265683,10
S-B_minervini,2012-09-13,96056.9410265683,12690.9420265683,10
S-B_minervini,2012-09-14,96199.78002656829,12690.9420265683,10
S-B_minervini,2012-09-17,95606.92102656829,12690.9420265683,10
S-B_minervini,2012-09-18,95252.05944010075,21180.552440100757,9
S-B_minervini,2012-09-19,95322.06505732509,26348.54505732508,9
S-B_minervini,2012-09-20,95142.06205732509,26348.54505732508,9
S-B_minervini,2012-09-21,95083.49005732508,26348.54505732508,9
S-B_minervini,2012-09-24,94205.31381205708,12410.830812057091,10
S-B_minervini,2012-09-25,93871.34881205708,12410.830812057091,10
S-B_minervini,2012-09-26,93342.01781205709,12410.830812057091,10
S-B_minervini,2012-09-27,94666.01981205709,12410.830812057091,10
S-B_minervini,2012-09-28,94386.92081205708,12410.830812057091,10
S-B_minervini,2012-10-01,95059.23481205708,12410.830812057091,10
S-B_minervini,2012-10-02,95352.0878120571,12410.830812057091,10
S-B_minervini,2012-10-03,95367.24681205708,12410.830812057091,10
S-B_minervini,2012-10-04,95653.42381205708,12410.830812057091,10
S-B_minervini,2012-10-05,95925.9931782971,18245.384178297092,9
S-B_minervini,2012-10-08,95241.32192832725,8705.471928327244,10
S-B_minervini,2012-10-09,94834.79498819848,14182.307988198474,9
S-B_minervini,2012-10-10,95397.36464430904,19566.576644309047,9
S-B_minervini,2012-10-11,95516.82164430906,19566.576644309047,9
S-B_minervini,2012-10-12,95728.36664430905,19566.576644309047,9
S-B_minervini,2012-10-15,96496.41064430904,19566.576644309047,9
S-B_minervini,2012-10-16,97715.70421226606,24660.77721226607,9
S-B_minervini,2012-10-17,97451.78821226607,24660.77721226607,9
S-B_minervini,2012-10-18,97054.47488771382,29348.38188771382,8
S-B_minervini,2012-10-19,96034.37688771382,29348.38188771382,8
S-B_minervini,2012-10-22,96416.75951525521,10163.967515255192,10
S-B_minervini,2012-10-23,95465.9005152552,10163.967515255192,10
S-B_minervini,2012-10-24,95011.22125526617,19060.978255266185,9
S-B_minervini,2012-10-25,94974.48774558128,27906.515745581277,8
S-B_minervini,2012-10-26,95258.35924908127,33249.16424908128,7
S-B_minervini,2012-10-31,95525.6262115454,23726.2022115454,8
S-B_minervini,2012-11-01,94774.16021679108,32499.866216791073,7
S-B_minervini,2012-11-02,93889.06621679108,32499.866216791073,7
S-B_minervini,2012-11-05,94808.51393679107,23155.250936791075,8
S-B_minervini,2012-11-06,95648.24793679107,23155.250936791075,8
