feature,direction,lag,bucket_type,bucket,label,decile,rows,row_share,events,rate,base,coverage,lift,ci_low,ci_high,sufficient,window
realized_vol_12m,n/a,3,drawdown,20-30,win_50,1,2822,0.10018105009052504,141,0.049964564138908575,0.18704959352479678,0.9909241214338481,0.2671193409050893,0.227320086358965,0.31345995972670637,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,2,2813,0.09986154993077496,355,0.12619978670458584,0.18704959352479678,0.9909241214338481,0.6746862386945299,0.6117939421049696,0.7430291634550343,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,3,2816,0.09996804998402499,430,0.15269886363636365,0.18704959352479678,0.9909241214338481,0.8163549610500527,0.7478626286948624,0.8899061332277949,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,4,2816,0.09996804998402499,474,0.16832386363636365,0.18704959352479678,0.9909241214338481,0.8998889570644766,0.8284357380143926,0.9761734198714764,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,5,2815,0.09993254996627499,583,0.20710479573712257,0.18704959352479678,0.9909241214338481,1.107218635627065,1.0293482357485277,1.1893569039718008,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,6,2815,0.09993254996627499,601,0.21349911190053286,0.18704959352479678,0.9909241214338481,1.141403773605259,1.0625911709964395,1.2243910710812576,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,7,2820,0.10011005005502503,677,0.24007092198581562,0.18704959352479678,0.9909241214338481,1.2834613401819017,1.2011081540132293,1.3695953286809037,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,8,2812,0.09982604991302496,677,0.24075391180654337,0.18704959352479678,0.9909241214338481,1.2871127237955058,1.2045584876873032,1.3734485410913178,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,9,2817,0.10000355000177501,678,0.24068157614483493,0.18704959352479678,0.9909241214338481,1.286726004635387,1.2042524958017922,1.3729754450039386,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_50,10,2823,0.10021655010827506,653,0.23131420474672335,0.18704959352479678,0.9909241214338481,1.2366463908731162,1.1554725814498426,1.3217242260206292,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,1,2822,0.10018105009052504,2,0.0007087172218284905,0.039334019667009834,0.9909241214338481,0.01801792005567396,0.004941710632648597,0.06560564611497989,False,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,2,2813,0.09986154993077496,13,0.004621400639886242,0.039334019667009834,0.9909241214338481,0.11749118648461693,0.06871422956760297,0.20061861395759586,False,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,3,2816,0.09996804998402499,40,0.014204545454545454,0.039334019667009834,0.9909241214338481,0.3611262102067607,0.26564506943197413,0.4902574703681966,False,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,4,2816,0.09996804998402499,63,0.022372159090909092,0.039334019667009834,0.9909241214338481,0.5687737810756482,0.44555949456487237,0.725072432041865,False,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,5,2815,0.09993254996627499,79,0.028063943161634103,0.039334019667009834,0.9909241214338481,0.7134776307942879,0.5739663416064346,0.8856906224721622,False,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,6,2815,0.09993254996627499,117,0.04156305506216696,0.039334019667009834,0.9909241214338481,1.0566694025687555,0.884562193960356,1.2605429243599717,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,7,2820,0.10011005005502503,171,0.06063829787234042,0.039334019667009834,0.9909241214338481,1.5416247407634993,1.3325102158839623,1.781129898354991,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,8,2812,0.09982604991302496,181,0.0643669985775249,0.039334019667009834,0.9909241214338481,1.636420562211461,1.420593768053681,1.8824656841251766,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,9,2817,0.10000355000177501,213,0.07561235356762513,0.039334019667009834,0.9909241214338481,1.9223144292837837,1.6885371530394901,2.185477802638461,True,build
realized_vol_12m,n/a,3,drawdown,20-30,win_100,10,2823,0.10021655010827506,229,0.08111937654976975,0.039334019667009834,0.9909241214338481,2.0623210451538485,1.82051283792147,2.3330724608815885,True,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,1,2822,0.10018105009052504,0,0.0,0.004863502431751216,0.9909241214338481,0.0,0.0,0.2795112284995903,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,2,2813,0.09986154993077496,0,0.0,0.004863502431751216,0.9909241214338481,0.0,0.0,0.2804042858807804,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,3,2816,0.09996804998402499,1,0.0003551136363636364,0.004863502431751216,0.9909241214338481,0.0730160293629728,0.012889687511276393,0.41304939899529186,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,4,2816,0.09996804998402499,2,0.0007102272727272727,0.004863502431751216,0.9909241214338481,0.1460320587259456,0.04005170104841467,0.5317205052873113,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,5,2815,0.09993254996627499,5,0.0017761989342806395,0.004863502431751216,0.9909241214338481,0.3652098378084039,0.15604335131743138,0.8535862593197614,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,6,2815,0.09993254996627499,5,0.0017761989342806395,0.004863502431751216,0.9909241214338481,0.3652098378084039,0.15604335131743138,0.8535862593197614,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,7,2820,0.10011005005502503,22,0.007801418439716312,0.004863502431751216,0.9909241214338481,1.6040741315939329,1.0604774206105092,2.4230157793950484,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,8,2812,0.09982604991302496,27,0.009601706970128023,0.004863502431751216,0.9909241214338481,1.9742371068725275,1.3585452536857345,2.8650461950647315,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,9,2817,0.10000355000177501,31,0.011004614838480652,0.004863502431751216,0.9909241214338481,2.2626933969719816,1.5962818862935824,3.2029488445345335,False,build
realized_vol_12m,n/a,3,drawdown,20-30,launch_300,10,2823,0.10021655010827506,44,0.015586255756287637,0.004863502431751216,0.9909241214338481,3.2047389664150834,2.3915085885783474,4.28867171045041,False,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,1,2180,0.10015160564156751,271,0.1243119266055046,0.29599852988468783,0.9904445556718388,0.41997481086792154,0.3754044110157635,0.46901043144776844,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,2,2174,0.09987595902053567,498,0.22907083716651333,0.29599852988468783,0.9904445556718388,0.7738918070159081,0.7158581890369764,0.8351544107152267,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,3,2176,0.09996784122754629,571,0.2624080882352941,0.29599852988468783,0.9904445556718388,0.8865182145922158,0.8255227249138719,0.9503427721917901,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,4,2176,0.09996784122754629,603,0.2771139705882353,0.29599852988468783,0.9904445556718388,0.9362004963206763,0.8740375114106461,1.0010174424334082,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,5,2174,0.09987595902053567,689,0.3169273229070837,0.29599852988468783,0.9904445556718388,1.070705732999921,1.005770222896389,1.1378231383780097,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,6,2177,0.1000137823310516,689,0.3164905833716123,0.29599852988468783,0.9904445556718388,1.0692302542681802,1.0043656369572949,1.136278963389236,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,7,2177,0.1000137823310516,753,0.34588883785025265,0.29599852988468783,0.9904445556718388,1.1685491748388095,1.1020164702621904,1.2369160791709035,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,8,2175,0.09992190012404098,736,0.33839080459770116,0.29599852988468783,0.9904445556718388,1.1432178556073507,1.0770529657145225,1.2113079508867324,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,9,2175,0.09992190012404098,827,0.38022988505747124,0.29599852988468783,0.9904445556718388,1.2845668024283683,1.216413782585524,1.3541466103315174,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_50,10,2183,0.10028942895208343,806,0.3692166743014201,0.29599852988468783,0.9904445556718388,1.2473598245412092,1.1797985348839648,1.3164734000838085,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,1,2180,0.10015160564156751,38,0.01743119266055046,0.09845178481187118,0.9904445556718388,0.17705308942706574,0.12926056783384945,0.24208971887190744,False,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,2,2174,0.09987595902053567,78,0.035878564857405704,0.09845178481187118,0.9904445556718388,0.36442777473222115,0.2929680513935987,0.45251809953272126,False,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,3,2176,0.09996784122754629,107,0.04917279411764706,0.09845178481187118,0.9904445556718388,0.49946066708297876,0.41497909314956327,0.6000816563850186,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,4,2176,0.09996784122754629,145,0.0666360294117647,0.09845178481187118,0.9904445556718388,0.6768392217479619,0.5779748979151421,0.7912177848189188,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,5,2174,0.09987595902053567,206,0.09475620975160993,0.09845178481187118,0.9904445556718388,0.9624630973697123,0.844573763420535,1.0948733033584475,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,6,2177,0.1000137823310516,232,0.1065686724850712,0.09845178481187118,0.9904445556718388,1.0824453075046871,0.9577562105669039,1.2212126142859168,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,7,2177,0.1000137823310516,267,0.12264584290307763,0.09845178481187118,0.9904445556718388,1.2457452461368599,1.1124954529974727,1.3924979574156413,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,8,2175,0.09992190012404098,303,0.1393103448275862,0.09845178481187118,0.9904445556718388,1.4150108613448757,1.2736472097169316,1.5692929700628766,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,9,2175,0.09992190012404098,351,0.16137931034482758,0.09845178481187118,0.9904445556718388,1.639170997795549,1.4882195157091889,1.8022505151232437,True,build
realized_vol_12m,n/a,3,drawdown,>30,win_100,10,2183,0.10028942895208343,416,0.19056344480073292,0.09845178481187118,0.9904445556718388,1.9356017279409956,1.7738352595158577,2.10841042943635,True,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,1,2180,0.10015160564156751,4,0.001834862385321101,0.029494188450406578,0.9904445556718388,0.06221098059390095,0.02420023609664587,0.1596429990847244,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,2,2174,0.09987595902053567,8,0.0036798528058877645,0.029494188450406578,0.9904445556718388,0.12476535206504513,0.06326035739627524,0.24563465035094206,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,3,2176,0.09996784122754629,29,0.01332720588235294,0.029494188450406578,0.9904445556718388,0.4518587078522998,0.31515387166019465,0.6467205305193997,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,4,2176,0.09996784122754629,28,0.012867647058823529,0.029494188450406578,0.9904445556718388,0.43627737309877224,0.3023522889095595,0.6284143606529468,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,5,2174,0.09987595902053567,43,0.019779208831646734,0.029494188450406578,0.9904445556718388,0.6706137673496175,0.49899033225379386,0.8996758799026058,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,6,2177,0.1000137823310516,53,0.024345429490124023,0.029494188450406578,0.9904445556718388,0.8254314076503577,0.6326974464696642,1.0749796234419537,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,7,2177,0.1000137823310516,94,0.04317868626550299,0.029494188450406578,0.9904445556718388,1.4639726852666723,1.2007369216595676,1.7817731772277532,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,8,2175,0.09992190012404098,90,0.041379310344827586,0.029494188450406578,0.9904445556718388,1.402964872703835,1.1455178867356128,1.715241795612528,False,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,9,2175,0.09992190012404098,123,0.05655172413793103,0.029494188450406578,0.9904445556718388,1.9173853260285745,1.6139895462944864,2.2737971199772837,True,build
realized_vol_12m,n/a,3,drawdown,>30,launch_300,10,2183,0.10028942895208343,170,0.07787448465414568,0.029494188450406578,0.9904445556718388,2.640333189200606,2.283846415079952,3.0471021364205,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,1,29265,0.1001471494079803,944,0.03225696224158551,0.11942372185339813,0.9817076243428015,0.27010514947091857,0.2536623143044107,0.2875760894268407,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,2,29205,0.09994182465265895,1883,0.06447526108543057,0.11942372185339813,0.9817076243428015,0.5398865492115457,0.5167769171727988,0.5639554362695594,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,3,29215,0.0999760454452125,2469,0.08451138113982543,0.11942372185339813,0.9817076243428015,0.7076599173786402,0.6814073310275283,0.7348273154557284,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,4,29201,0.09992813633563753,2749,0.09414061162288963,0.11942372185339813,0.9817076243428015,0.7882907194807957,0.7606895945781541,0.8167858830996239,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,5,29192,0.09989733762233934,3378,0.11571663469443683,0.11942372185339813,0.9817076243428015,0.9689585360309567,0.9386540947618399,1.0001097486809312,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,6,29225,0.10001026623776607,3752,0.12838323353293413,0.11942372185339813,0.9817076243428015,1.0750228810531839,1.0433171502836378,1.1075465477433417,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,7,29211,0.09996235712819108,4346,0.148779569340317,0.11942372185339813,0.9817076243428015,1.2458125323120932,1.212026782323141,1.280371695928279,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,8,29205,0.09994182465265895,4649,0.15918507104947782,0.11942372185339813,0.9817076243428015,1.332943477049642,1.298184894117169,1.368452714082848,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,9,29215,0.0999760454452125,5198,0.17792230018825947,0.11942372185339813,0.9817076243428015,1.489840522695088,1.4534738088428019,1.5269163786106914,True,build
realized_vol_12m,n/a,3,mst,0-12,win_50,10,29286,0.10021901307234275,5530,0.18882742607389197,0.11942372185339813,0.9817076243428015,1.5811550933380913,1.5439644446855165,1.6190292126475898,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,1,29265,0.1001471494079803,59,0.0020160601400990943,0.028211621381151186,0.9817076243428015,0.07146204441287693,0.055416979512633295,0.09214059624522676,False,build
realized_vol_12m,n/a,3,mst,0-12,win_100,2,29205,0.09994182465265895,159,0.005444273240883411,0.028211621381151186,0.9817076243428015,0.19297980670195905,0.16528447424285947,0.225286180774361,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,3,29215,0.0999760454452125,255,0.008728392948827657,0.028211621381151186,0.9817076243428015,0.3093899790764699,0.2738049048428529,0.349553907466589,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,4,29201,0.09992813633563753,329,0.011266737440498614,0.028211621381151186,0.9817076243428015,0.39936511582514617,0.3586760313784606,0.4446115796458388,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,5,29192,0.09989733762233934,512,0.017539051795012334,0.028211621381151186,0.9817076243428015,0.6216959868435837,0.5705258823542885,0.6773663689656636,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,6,29225,0.10001026623776607,670,0.022925577416595382,0.028211621381151186,0.9817076243428015,0.8126288491845588,0.7539919078981232,0.875710799726355,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,7,29211,0.09996235712819108,924,0.03163191948238677,0.028211621381151186,0.9817076243428015,1.1212372041658252,1.0522487680383767,1.1945916218227486,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,8,29205,0.09994182465265895,1234,0.04225303886320835,0.028211621381151186,0.9817076243428015,1.4977174935233801,1.4180492034810661,1.5816536348349453,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,9,29215,0.0999760454452125,1724,0.059010782132466195,0.028211621381151186,0.9817076243428015,2.0917189173640556,1.9979782065592484,2.189569829703459,True,build
realized_vol_12m,n/a,3,mst,0-12,win_100,10,29286,0.10021901307234275,2378,0.0811992078126067,0.028211621381151186,0.9817076243428015,2.8782184021106176,2.76926957965734,2.9910611587902682,True,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,1,29265,0.1001471494079803,4,0.00013668204339654878,0.007271918417630552,0.9817076243428015,0.018795871398277406,0.007309518228220527,0.04832581339674646,False,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,2,29205,0.09994182465265895,13,0.0004451292586885807,0.007271918417630552,0.9817076243428015,0.06121208092893038,0.03577668348749189,0.10471697493911868,False,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,3,29215,0.0999760454452125,36,0.001232243710422728,0.007271918417630552,0.9817076243428015,0.16945235626340216,0.12242393366005025,0.23451563011593823,False,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,4,29201,0.09992813633563753,59,0.002020478750727715,0.007271918417630552,0.9817076243428015,0.2778467296647778,0.2154630942302564,0.3582453464532777,False,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,5,29192,0.09989733762233934,85,0.002911756645656344,0.007271918417630552,0.9817076243428015,0.4004110715264456,0.3239376915205204,0.49487273329873643,False,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,6,29225,0.10001026623776607,100,0.003421727972626176,0.007271918417630552,0.9817076243428015,0.4705399285462688,0.3870181022513031,0.572011293794576,True,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,7,29211,0.09996235712819108,187,0.006401697990483037,0.007271918417630552,0.9817076243428015,0.880331382013625,0.7631779998478064,1.0153351377652258,True,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,8,29205,0.09994182465265895,275,0.009416195856873822,0.007271918417630552,0.9817076243428015,1.2948709427273735,1.1511763355771159,1.456310552248429,True,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,9,29215,0.0999760454452125,493,0.016874893034400137,0.007271918417630552,0.9817076243428015,2.3205558788293685,2.1260108953707655,2.5325700938671916,True,build
realized_vol_12m,n/a,3,mst,0-12,launch_300,10,29286,0.10021901307234275,873,0.029809465273509528,0.007271918417630552,0.9817076243428015,4.0992573845764495,3.8397813557955387,4.375693733583956,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,1,3364,0.10017867778439547,94,0.02794292508917955,0.12147111375818939,0.9897721578683645,0.2300376132617429,0.18843364853665764,0.280506931193391,False,build
realized_vol_12m,n/a,3,mst,13-24,win_50,2,3356,0.09994044073853484,227,0.06764004767580453,0.12147111375818939,0.9897721578683645,0.5568405984195921,0.49088662998293214,0.6309337317400191,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,3,3357,0.09997022036926742,311,0.09264224009532321,0.12147111375818939,0.9897721578683645,0.7626688949254605,0.6857163421348844,0.8472876652562293,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,4,3356,0.09994044073853484,340,0.10131108462455304,0.12147111375818939,0.9897721578683645,0.8340343764874948,0.7537091267965099,0.9218649346653716,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,5,3353,0.09985110184633711,449,0.1339099314047122,0.12147111375818939,0.9897721578683645,1.1024014455921147,1.0109463346162326,1.2007543516463355,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,6,3360,0.10005955926146516,507,0.15089285714285713,0.12147111375818939,0.9897721578683645,1.2422118516443106,1.1458596581535399,1.3451281632457857,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,7,3357,0.09997022036926742,574,0.17098599940422995,0.12147111375818939,0.9897721578683645,1.40762683500712,1.3058888549553926,1.515556652187288,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,8,3356,0.09994044073853484,537,0.1600119189511323,0.12147111375818939,0.9897721578683645,1.3172837063934844,1.2183800575905857,1.4225876220002271,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,9,3357,0.09997022036926742,536,0.15966636878165028,0.12147111375818939,0.9897721578683645,1.3144389957557776,1.2156419803880534,1.4196408766004085,True,build
realized_vol_12m,n/a,3,mst,13-24,win_50,10,3364,0.10017867778439547,504,0.14982164090368608,0.12147111375818939,0.9897721578683645,1.233393160467217,1.1373972408183417,1.3359655197113889,True,build
realized_vol_12m,n/a,3,mst,13-24,win_100,1,3364,0.10017867778439547,0,0.0,0.025759380583680762,0.9897721578683645,0.0,0.0,0.04428015519367576,False,build
realized_vol_12m,n/a,3,mst,13-24,win_100,2,3356,0.09994044073853484,11,0.0032777115613825984,0.025759380583680762,0.9897721578683645,0.12724341529621694,0.07109004821667929,0.22749140516808591,False,build
realized_vol_12m,n/a,3,mst,13-24,win_100,3,3357,0.09997022036926742,26,0.0077450104259755735,0.025759380583680762,0.9897721578683645,0.3006675723748668,0.20539859795115634,0.43962160008978357,False,build
realized_vol_12m,n/a,3,mst,13-24,win_100,4,3356,0.09994044073853484,40,0.011918951132300357,0.025759380583680762,0.9897721578683645,0.46270332834987976,0.3402772090229329,0.628456977451175,False,build
realized_vol_12m,n/a,3,mst,13-24,win_100,5,3353,0.09985110184633711,67,0.01998210557709514,0.025759380583680762,0.9897721578683645,0.7757215089928957,0.6120389591077321,0.9820538949398453,False,build
realized_vol_12m,n/a,3,mst,13-24,win_100,6,3360,0.10005955926146516,100,0.02976190476190476,0.025759380583680762,0.9897721578683645,1.1553812276355628,0.9523276700198311,1.4001287370100186,True,build
realized_vol_12m,n/a,3,mst,13-24,win_100,7,3357,0.09997022036926742,149,0.04438486744116771,0.025759380583680762,0.9897721578683645,1.7230564724559672,1.4722172254542352,2.0143291772543104,True,build
realized_vol_12m,n/a,3,mst,13-24,win_100,8,3356,0.09994044073853484,129,0.03843861740166865,0.025759380583680762,0.9897721578683645,1.4922182339283623,1.2595117309332668,1.765898084677099,True,build
realized_vol_12m,n/a,3,mst,13-24,win_100,9,3357,0.09997022036926742,176,0.052427762883526956,0.025759380583680762,0.9897721578683645,2.035288182229867,1.7619412465551507,2.3483548108365278,True,build
realized_vol_12m,n/a,3,mst,13-24,win_100,10,3364,0.10017867778439547,167,0.049643281807372173,0.025759380583680762,0.9897721578683645,1.9271923735162515,1.6616562580390892,2.2326122197415823,True,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,1,3364,0.10017867778439547,0,0.0,0.00357355568790947,0.9897721578683645,0.0,0.0,0.3191861186877461,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,2,3356,0.09994044073853484,0,0.0,0.00357355568790947,0.9897721578683645,0.0,0.0,0.31994612149762636,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,3,3357,0.09997022036926742,0,0.0,0.00357355568790947,0.9897721578683645,0.0,0.0,0.3198509232785458,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,4,3356,0.09994044073853484,0,0.0,0.00357355568790947,0.9897721578683645,0.0,0.0,0.31994612149762636,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,5,3353,0.09985110184633711,3,0.000894721145243066,0.00357355568790947,0.9897721578683645,0.25037280047718463,0.08516210882918147,0.7352425118089906,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,6,3360,0.10005955926146516,8,0.002380952380952381,0.00357355568790947,0.9897721578683645,0.6662698412698413,0.3377489791872425,1.312834630301846,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,7,3357,0.09997022036926742,10,0.002978850163836759,0.00357355568790947,0.9897721578683645,0.8335815708469865,0.45301748066800035,1.532091008354095,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,8,3356,0.09994044073853484,24,0.007151370679380214,0.00357355568790947,0.9897721578683645,2.00119189511323,1.3461289016047504,2.971624903494817,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,9,3357,0.09997022036926742,17,0.00506404527852249,0.00357355568790947,0.9897721578683645,1.4170886704398769,0.885450549389856,2.2653382356527243,False,build
realized_vol_12m,n/a,3,mst,13-24,launch_300,10,3364,0.10017867778439547,58,0.017241379310344827,0.00357355568790947,0.9897721578683645,4.824712643678161,3.7389744484420264,6.218630539716256,False,build
realized_vol_12m,n/a,3,mst,>24,win_50,1,6091,0.10014633103697736,134,0.02199967164669184,0.0996366386609888,0.9835697074567007,0.22079901472334065,0.18673981826268002,0.26090566971049955,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,2,6078,0.09993258907285313,333,0.05478775913129319,0.0996366386609888,0.9835697074567007,0.5498756267531986,0.4952278252877002,0.6101681055146195,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,3,6081,0.09998191414149718,422,0.06939648084196678,0.0996366386609888,0.9835697074567007,0.6964956041731455,0.6350810709350898,0.763366904591719,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,4,6078,0.09993258907285313,451,0.07420204014478447,0.0996366386609888,0.9835697074567007,0.7447264494465241,0.681259057529669,0.8135923723470632,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,5,6075,0.09988326400420908,574,0.09448559670781893,0.0996366386609888,0.9835697074567007,0.948301728938326,0.8770301087960355,1.024717249877224,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,6,6084,0.10003123921014123,709,0.11653517422748191,0.0996366386609888,0.9835697074567007,1.169601622391036,1.091098903325424,1.2529613550205259,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,7,6080,0.09996547245194916,730,0.12006578947368421,0.0996366386609888,0.9835697074567007,1.2050365316136877,1.1254351544906551,1.2894533670692634,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,8,6079,0.09994903076240115,869,0.14295114328014477,0.0996366386609888,0.9835697074567007,1.4347246675646346,1.348676692433628,1.525298785646036,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,9,6080,0.09996547245194916,892,0.14671052631578949,0.0996366386609888,0.9835697074567007,1.4724555975334377,1.3854347419595119,1.5639542039724295,True,build
realized_vol_12m,n/a,3,mst,>24,win_50,10,6095,0.10021209779516943,946,0.15520918785890073,0.0996366386609888,0.9835697074567007,1.5577521476511882,1.468696548570569,1.6511670336807613,True,build
realized_vol_12m,n/a,3,mst,>24,win_100,1,6091,0.10014633103697736,2,0.0003283533081595797,0.020848062346886766,0.9835697074567007,0.01574982378199826,0.004319391267666115,0.05739248620424684,False,build
realized_vol_12m,n/a,3,mst,>24,win_100,2,6078,0.09993258907285313,11,0.0018098058571898651,0.020848062346886766,0.9835697074567007,0.08680930760263784,0.04848850023813684,0.15531715757238077,False,build
realized_vol_12m,n/a,3,mst,>24,win_100,3,6081,0.09998191414149718,40,0.00657786548265088,0.020848062346886766,0.9835697074567007,0.31551447675103245,0.23189277432904426,0.429019568158567,False,build
realized_vol_12m,n/a,3,mst,>24,win_100,4,6078,0.09993258907285313,52,0.008555445870352089,0.020848062346886766,0.9835697074567007,0.4103712723033789,0.31324160680581686,0.5372792390763234,False,build
realized_vol_12m,n/a,3,mst,>24,win_100,5,6075,0.09988326400420908,76,0.012510288065843622,0.020848062346886766,0.9835697074567007,0.6000695823759266,0.4800133406181706,0.7496790658115382,False,build
realized_vol_12m,n/a,3,mst,>24,win_100,6,6084,0.10003123921014123,107,0.017587113740959896,0.020848062346886766,0.9835697074567007,0.8435850511347963,0.6991364734933896,1.0172358612318366,True,build
realized_vol_12m,n/a,3,mst,>24,win_100,7,6080,0.09996547245194916,134,0.022039473684210525,0.020848062346886766,0.9835697074567007,1.0571473414411423,0.8940803901243161,1.2491660300956586,True,build
realized_vol_12m,n/a,3,mst,>24,win_100,8,6079,0.09994903076240115,218,0.035861161375226186,0.020848062346886766,0.9835697074567007,1.7201196340714762,1.5096029294324667,1.9587554701188497,True,build
realized_vol_12m,n/a,3,mst,>24,win_100,9,6080,0.09996547245194916,273,0.044901315789473685,0.020848062346886766,0.9835697074567007,2.1537404792047155,1.9175421988741965,2.4175056753003368,True,build
